Date,Max_Air_temperature,Min_Air_temperature,Mean_Air_temperature,Max_Relative_humidity,Min_Relative_humidity,Mean_Relative_humidity,Max_Soil_temperature,Min_Soil_temperature,Mean_Soil_temperature,Max_Air pressure,Min_Air_pressure,Mean_Air_pressure,Max_Wind_speed,Min_Wind_speed,Mean_Wind_speed,Rainfall,Max_Solar_radiation,Min_Solar_radiation,Mean_Solar_radiation,Max_Wind_direction,Min_Wind_direction,Mean_Wind_direction
2022-06-20,37.484,24.472,31.83341667,32.496,4.5222,16.04176146,51.273,25.921,36.82,851.04,848.56,850.033125,7.266,0.33298,2.937432188,0,1107.8,0.13218,570.1553453,331.53,28.195,201.6333854
2022-06-21,38.154,24.413,31.56728125,45.06,5.3929,17.07503125,52.987,25.045,37.18552083,849.93,846.51,848.5277083,5.8542,0.95387,2.387101771,0,1107.5,0.12337,575.1338714,315.94,51.182,187.4820625
2022-06-22,37.247,25.485,31.43446875,42.743,9.0941,15.99107083,51.771,27.398,36.44690625,849.11,846.6,847.7273958,6.1087,0.82385,3.048842188,0,1143.4,0.05727,509.3420995,320.66,93.29,231.3158333
2022-06-23,36.838,25.544,31.65242708,22.47,8.2971,11.74848438,52.215,28.097,37.24689583,850.47,847.57,849.2696875,6.708,0.00348,2.649638229,0,1104.6,0.05286,541.9531233,318.17,19.171,229.6471979
2022-06-24,37.711,23.226,30.16991667,47.241,7.9933,20.38744063,53.246,25.633,36.57494792,851.59,847.45,849.8345833,9.3287,0,2.963607813,0,1080.7,0.04847,525.7975644,280.41,32.937,167.2375938
2022-06-25,36.802,25.295,30.23646875,54.633,8.1133,23.48794896,52.407,27.726,35.35520833,851.78,849.14,850.5409375,7.6486,0.58027,3.466501146,0.762,1094.9,0.06608,525.1517058,315.44,77.349,231.2966563
2022-06-26,35.755,21.657,29.32719792,55.588,8.5596,19.40056458,50.121,23.835,34.84209375,852.85,850.16,851.3669792,5.9607,0,3.083124375,0,808.17,0.04407,342.2126995,326.97,131.36,254.225
2022-06-27,36.273,23.445,29.99641667,17.968,10.067,14.12746875,52.598,24.529,35.70778125,852.64,849.88,851.1591667,5.9381,0.95267,2.771845,0,731.53,0.03525,254.2473342,324.52,44.329,226.3357604
2022-06-28,36.447,22.833,30.16635417,17.177,6.9986,12.28122396,51.367,25.563,35.9221875,851.4,849.42,850.3830208,8.4021,0.09571,3.601379583,0,1089.1,0.03525,519.5456393,319.87,168.65,249.0710417
2022-06-29,35.002,24.973,30.12853125,24.397,10.767,16.64311458,49.202,28.282,36.00273958,851.3,849.61,850.4220833,6.7625,1.5387,4.453769792,0,1051.9,0.01322,538.1360135,315.19,227.28,267.245625
2022-06-30,34.756,23.669,29.07252083,17.57,7.1286,11.88709583,48.973,24.481,34.67461458,851.07,849.07,849.8653125,8.4838,2.1429,5.225120833,0,1033.5,0.04847,468.602024,303.72,227.82,264.8307292
2022-07-01,35.48,22.535,29.21994792,17.709,5.6476,10.89642917,50.997,24.062,35.3749375,851.83,849.38,850.3495833,7.427,1.7332,4.229825,0,913.25,1.1501,433.7448821,332.44,223.48,269.1585417
2022-07-02,35.254,20.943,28.86516667,22.581,8.7472,15.55834167,49.307,24.292,34.92439583,851.5,849.38,850.6052083,8.21,0,4.367013438,0,936.39,1.0399,338.1617161,307.3,69.577,259.4672604
2022-07-03,34.109,21.381,27.81552083,26.477,7.7117,15.61958958,49.041,23.652,34.21934375,850.98,848.2,849.65125,7.5743,0.36162,4.019942917,0,1107.7,0.40102,321.6779055,290.78,217.75,257.13375
2022-07-04,31.668,19.713,26.647125,25.89,9.9775,16.85909896,46.74,21.733,32.92591667,851.82,849.12,850.2596875,8.5422,0.87721,4.764656354,0,1121.5,1.8158,613.0647946,290.45,187.7,251.5432292
2022-07-05,31.715,22.504,26.914125,23.995,12.844,17.89828125,46.355,23.551,32.96473958,852.1,850.08,851.1573958,8.9035,1.3336,4.990494792,0,1106.9,1.3396,529.6832357,294.24,221.22,258.4176042
2022-07-06,33.87,21.156,27.5636875,22.248,10.027,15.16915625,50.167,22.656,33.91070833,850.6,848.53,849.8094792,7.1893,1.5309,3.937105208,0,1008.4,0.04407,371.6647575,314.26,182.78,257.7359375
2022-07-07,35.019,20.742,28.22497917,24.567,11.4,16.08169792,52.057,22.329,35.12333333,850.82,848.19,849.749375,7.6742,0.31393,3.295114583,0,1099.6,0.00881,544.8782993,308,47.237,222.0637292
2022-07-08,34.739,21.909,29.06554167,21.281,8.3571,14.69679271,50.761,24.456,34.987375,851.12,848.96,849.940625,7.1878,0,4.149081042,0,1125.6,0.41857,529.927937,327.73,141.04,263.3725
2022-07-09,32.775,24.388,28.40460417,16.593,10.132,13.10176042,46.874,25.46,34.00213542,850.57,848.33,849.5082292,9.4303,1.1262,5.385930208,0,1092.2,0.3789,575.0310982,291.94,195.91,257.0877083
2022-07-10,32.61,23.582,28.04260417,23.112,11.191,15.75097917,47.35,25.114,34.17802083,849.97,847.56,848.6188542,8.3403,1.5648,5.416945833,0,1051.9,0.304,313.1959518,288.46,188.04,249.0536458
2022-07-11,33.45,21.122,27.68859375,25,8.1923,17.98799167,46.331,23.149,32.42173958,850.77,848.35,849.5170833,6.2012,0.10421,3.637924063,0,1096.1,0.29524,404.9422239,325.16,168.02,255.8859375
2022-07-12,34.681,22.233,28.21416667,29.636,10.573,18.31439583,48.967,23.497,33.35017708,852.19,849.96,850.914375,6.6613,1.0831,3.6573375,0,1230.2,0.15423,415.4769493,332.86,148.73,267.3210417
2022-07-13,34.936,25.366,29.40970833,38.921,10.864,20.99498958,47.708,26.776,35.15598958,850.82,848.4,849.7544792,7.0964,0.59987,4.580504896,0,1013.1,0.1586,390.3974286,328.76,122.92,265.1683333
2022-07-14,34.34,24.748,29.55722917,24.199,12.365,19.05427083,49.908,26.023,35.74916667,849.95,847.64,848.9463542,6.5897,2.1172,4.463338542,0,1078,0.40093,430.0706161,310.03,222.54,262.3009375
2022-07-15,34.783,25.584,30.148875,20.182,12.031,16.30317708,49.695,27.106,36.08810417,850.3,847.89,848.97375,7.0649,1.6007,4.8056375,0,935.99,0.18502,266.2574838,297.64,214.31,260.8634375
2022-07-16,34.987,24.962,29.75211458,20.797,5.6788,14.95168438,51.2,26.831,36.23963542,849.72,848.35,849.1064583,8.6178,2.544,5.081553125,0,1024.1,0.37446,343.4621234,318.55,210.83,265.4439583
2022-07-17,36.074,24.203,29.56644792,27.718,6.1029,13.17065938,52.009,25.036,35.98955208,849.47,847.54,848.7101042,6.7175,1.1532,3.617646875,0,1088.8,0.22471,414.2526445,321.25,218.34,263.9363542
2022-07-18,35.529,20.463,29.19523958,30.068,9.0882,15.903075,51.099,24.128,35.70994792,849.66,847.89,848.8788542,6.8099,0.17607,3.467595104,0,1077.3,0.37892,304.6169434,313.99,80.776,251.1389167
2022-07-19,37.045,22.19,30.25789583,24.543,8.094,15.69196979,51.478,24.422,36.129375,850.07,847.26,848.8575,7.2721,0.13916,3.736764792,0,937.62,0.49793,338.2765202,331.41,29.923,230.6163333
2022-07-20,37.765,26.203,32.10658333,28.746,8.0118,16.46290521,52.123,28.144,38.22089583,850.04,846.76,848.6934375,7.3202,1.0955,3.632822917,0,925.41,0.18493,350.1395796,309.57,47.528,208.7375104
2022-07-21,37.904,25.074,31.40559375,42.9,8.7652,20.68125313,52.974,26.942,37.61722917,849.36,846.56,847.8901042,6.0786,0.77747,2.595744792,0,717.98,0.00441,167.6747125,317.33,35.179,197.281375
2022-07-22,38.198,24.471,31.45611458,35.451,8.8038,20.65439792,52.935,25.892,37.41369792,850.15,847.6,848.8764583,6.4857,0.17074,2.710346146,0,1099.7,0.13211,542.7903121,318.31,33.724,189.4000833
2022-07-23,38.717,25.46,32.68584375,31.065,9.0101,18.92310417,52.845,27.333,38.38996875,849.8,846.45,848.4353125,6.5592,0.3259,3.153257292,0,1062.2,0.14979,530.2051373,329.44,32.535,215.5009792
2022-07-24,33.515,24.174,28.78946875,70.371,20.134,40.65508333,51.766,29.587,36.08925,849.97,846.77,848.2728125,8.665,0.65856,4.444828646,0.254,1056.7,0.13657,473.675862,322.65,46.102,180.4498958
2022-07-25,33.691,22.21,27.27284375,72.095,26.418,49.25610417,50.22,26.246,35.57152083,850.69,847.26,848.9165625,8.0909,1.3056,5.787717708,0,1101.2,0.01322,490.3047134,225.87,170.78,187.1091667
2022-07-26,34.099,22.656,28.3235,62.157,19.41,39.80934375,49.023,26.253,35.39372917,850.53,847.92,849.1501042,5.6702,1.2395,3.418265625,0,987.74,0.09694,496.6555507,324.82,167.6,244.251875
2022-07-27,34.544,23.837,29.68536458,71.09,18.272,30.95751042,48.291,26.19,35.49375,850.36,846.76,848.5138542,6.2082,0.91478,3.924788333,0,1041.2,0.08812,433.1198152,318.11,171.55,250.5701042
2022-07-28,33.919,25.195,29.29032292,71.27,13.034,32.93022917,48.305,27.615,35.78526042,851.56,848.66,849.8876042,5.6043,1.3439,3.3645,0,1017.9,0.03524,305.9898632,328.79,173.73,259.2954167
2022-07-29,35.479,23.878,30.05220833,37.433,10.965,18.41423958,49.496,25.145,35.66080208,851.38,848.86,850.0929167,6.4475,0.26427,3.873290104,0,1106.2,0.10575,406.9595584,329.44,191.58,260.5097917
2022-07-30,36.156,26.621,30.66813542,24.425,10.101,14.1106875,53.011,27.824,37.32404167,850.91,848.71,849.7441667,6.5884,1.4066,3.1606875,0,1061.6,0.11894,573.6037855,330.13,131.86,252.7640625
2022-07-31,36.745,24.686,30.42953125,32.611,9.6616,18.72553229,53.369,26.68,37.419875,849.18,846.26,847.9072917,8.6807,1.1436,3.894578125,0,1073.7,0.05287,462.9157246,313.81,95.901,235.8936563
2022-08-01,31.704,24.252,28.07580208,51.32,10.761,20.48417708,36.313,27.022,31.45741667,849.79,847.76,848.5977083,7.5647,1.027,3.685910417,0,430.18,0.03525,141.3883071,313.74,100.55,229.2805208
2022-08-02,31.988,21.698,25.39371875,71.606,19.27,52.2341875,48.11,23.749,32.97669792,850.17,847.69,849.1738542,8.3153,1.5101,5.644416667,0.254,897.49,0.00881,259.0406444,292.51,175.08,200.3
2022-08-03,32.427,20.705,26.42834375,69.234,27.432,49.11294792,50.925,24.007,34.84619792,850.48,847.57,848.9364583,7.149,1.2,3.670091667,0.254,663.67,0.0044,149.4989205,255.71,84.957,187.7399688
2022-08-04,33.315,20.464,25.93045833,85.179,27.458,54.91923958,49.188,23.853,33.18329167,853.3,848.56,850.2611458,7.8745,0.49294,3.229715417,5.08,717.07,0.0044,100.7193163,309.15,41.619,182.9571771
2022-08-05,32.418,19.734,25.0430625,89.566,27.412,60.44253125,40.577,22.123,29.1640625,852.43,848.17,850.2583333,6.2625,0.06871,2.61889375,10.668,213.55,0.0044,14.92152209,329.47,39.43,194.6915417
2022-08-06,32.117,18.034,25.98635417,84.592,29.814,55.06460417,40.822,22.489,29.16197917,851.16,847.44,849.1688542,8.8338,0.99786,3.561515208,12.446,1032.4,0.0044,190.3591713,333.01,70.201,246.3903229
2022-08-07,32.313,21.408,26.77240625,81.903,30.485,54.81342708,36.989,22.431,28.22072917,849.41,846.52,848.191875,6.5243,1.6732,3.940191667,0.254,1028.2,0.07929,473.8723998,336.53,176.61,242.4857292
2022-08-08,33.629,23.749,28.154875,70.628,25.092,48.919875,41.816,23.404,31.12289583,850.13,846.67,848.73,6.7126,0.08112,3.877487292,0,1039.7,0.0881,528.8010965,326.33,114.81,243.9033333
2022-08-09,35.484,23.075,28.73328125,70.91,23.103,45.11586458,43.331,25.705,32.59127083,850.37,846.26,848.7398958,10.805,0.22769,3.487171667,1.524,1028.6,0.8279,538.6025327,332.1,95.368,245.418
2022-08-10,35.151,23.773,29.2705,68.689,21.725,46.25296875,44.163,24.783,32.98311458,849.95,846.48,848.6407292,6.3499,0.12849,3.025866354,0,999.55,0.06606,512.4076047,321.72,123.47,240.1279167
2022-08-11,36.426,24.929,30.15714583,57.797,11.986,35.99786458,43.314,26.599,33.24172917,850.31,847.06,848.86375,8.3309,1.023,3.439336458,0,934.33,0.01762,418.3218887,317.42,37.394,231.7345833
2022-08-12,36.619,25.592,30.43444792,59.667,12.964,35.01644792,46.24,27.557,35.12551042,850.48,847.01,849.1390625,7.3813,0.10834,3.191285938,0,1027.6,0.47563,537.9708054,329.49,46.297,232.7506042
2022-08-13,36.213,24.596,29.90276042,43.899,12.381,28.99292708,46.375,27.399,34.90702083,849.98,846.78,848.8386458,7.9328,0.27854,3.246550313,0,1015.2,0.77554,430.4933656,334.71,42.446,229.2981667
2022-08-14,36.728,22.636,29.49748958,65.633,13.181,32.2539375,49.715,25.873,34.54179167,851.17,846.65,848.699375,7.3131,0,3.247472813,1.778,1032,0.89884,534.432142,329.67,46.85,231.3829479
2022-08-15,36.048,21.741,28.89358333,67.673,10.813,36.1984375,46.59,23.598,32.93386458,850.52,848.01,849.4301042,7.3828,0.66803,2.766853438,0,993.03,1.472,427.8282074,329.5,34.865,208.1115833
2022-08-16,36.203,22.902,29.66997917,52.875,8.938,30.35330938,47.392,25.216,34.419,850.68,848.17,849.5990625,6.9284,0.50024,3.008259271,0,833.99,0.7448,287.4452054,330.12,30.001,206.7332708
2022-08-17,35.669,22.06,29.62194792,45.019,9.4347,25.86678646,50.311,25.069,35.07457292,850.46,847.81,849.2846875,6.5388,0.69787,2.654259479,0,1038.6,0.86761,341.3546743,337.74,58.169,215.5329375
2022-08-18,36.112,25.12,29.84072917,43.842,9.4541,26.84922813,50.837,27.081,35.53251042,850.18,847.94,849.2163542,6.5806,1.0167,2.7946625,0,1040.8,0.81074,395.9115489,312.52,50.721,212.0539688
2022-08-19,34.606,21.491,28.19147917,73.618,19.857,39.04077083,49.219,25.563,34.3731875,851.58,848.6,849.8935417,8.3966,1.3741,4.195272917,0.254,567.38,0.32142,206.8701415,328.54,103.59,229.3823958
2022-08-20,34.844,22.484,28.58340625,65.132,18.133,36.75360417,50.515,24.907,34.93786458,851.37,849.1,850.2666667,6.4712,0.4275,3.376229479,0,936.95,0.7668,469.9000741,323.64,134.23,233.6835417
2022-08-21,34.83,24.285,29.4225625,41.755,12.593,21.3389375,49.927,25.285,35.24575,851.66,848.74,850.3941667,6.0406,1.1406,4.365585417,0,1060.5,0.3303,577.94505,318.01,123.89,260.6186458
2022-08-22,33.052,25.633,29.09938542,40.346,13.175,19.38797917,45.086,27.586,33.33863542,852.53,850.7,851.411875,7.6412,0.86599,4.380501979,0,1171.1,0.40081,389.041523,338.96,126.68,278.7280208
2022-08-23,34.992,24.378,29.25435417,41.949,12.252,24.4281875,51.465,26.339,35.52786458,852.69,850.33,851.2646875,5.2209,0.41073,2.408111458,0,1007.2,0.38334,436.7107276,328.95,68.806,223.8979167
2022-08-24,36.13,21.634,28.69444792,56.956,10.083,23.87864583,53.34,23.762,35.35302083,852.17,848.84,850.7851042,7.5669,0.64244,2.895891042,0,1153.7,0.17618,526.241792,304.6,77.006,217.4886354
2022-08-25,34.781,22.765,27.54573958,63.744,11.11,39.35853125,45.292,23.747,31.61361458,851.75,849.15,850.6022917,8.6558,2.1206,3.61695,0.762,1070.7,0.30402,289.3569967,313.54,109.28,202.1967708
2022-08-26,33.63,21.674,27.72415625,48.945,12.702,21.51002083,47.625,20.977,31.95813542,850.7,848.45,849.6740625,5.5313,0.9004,3.08776625,0,1054.4,0.119,498.2624389,319.91,77.373,248.0470104
2022-08-27,34.757,20.413,28.44523958,37.98,11.381,21.63546875,52.016,22.12,34.482625,851.5,848.75,849.8176042,4.8197,0.26798,2.193970938,0,1072.3,0.16749,452.5484046,313.76,86.66,196.384125
2022-08-28,33.065,24.766,28.17573958,47.014,15.877,30.428875,47.797,27.293,33.75654167,853.09,850.04,851.0533333,7.8543,0,2.106398021,0,1127.7,0.03084,334.5336352,319.57,54.848,196.5271042
2022-08-29,34.567,21.277,28.60395833,49.505,12.456,27.94864583,50.608,24.468,34.3655,853.44,850.52,852.0461458,3.5961,0,1.858181146,0,1051.8,0.05729,442.1070815,341.96,23.492,196.043625
2022-08-30,35.031,19.457,28.81195833,53.573,8.6816,26.03391875,50.3,23.264,34.6738125,853.4,850.82,852.0805208,5.209,0,2.270498229,0,1087.9,0.17189,469.4939338,319.37,43.302,163.2258646
2022-08-31,34.643,19.766,28.46298958,54.977,8.8118,29.57556667,51.656,22.498,34.76419792,852.52,849.67,851.2239583,3.7971,0.05118,1.732523125,0,1070.6,0.16309,544.7510262,323.04,35.43,186.7860833
2022-09-01,34.628,20.37,27.89005208,51.732,9.7134,32.06459583,51.871,22.986,34.78195833,851.93,849.29,850.8527083,6.9627,0,1.823087708,0,1084.8,0.14545,474.5396877,317.51,52.755,183.5207188
2022-09-02,34.259,20.292,28.13817708,56.582,10.15,25.25082292,50.577,22.906,34.54907292,853.26,850.57,851.873125,4.4643,0,1.917329688,0,1074.5,0.15427,573.2426164,251.29,28.067,118.299
2022-09-03,34.172,19.866,28.11722917,49.95,11.878,19.62775,51.47,21.859,34.57980208,854.05,850.94,852.44375,4.1555,0,1.781794479,0,1070.2,0.11902,511.6097928,316.32,29.64,165.801
2022-09-04,35.464,21.107,28.46720833,54.501,8.9367,30.72279063,52.467,23.52,35.17166667,853.45,850.82,852.3035417,6.2574,0.31567,2.409359167,0,1087.2,0.119,562.1531111,284.72,60.254,203.5801354
2022-09-05,35.382,22.581,29.08170833,35.738,11.657,21.9646875,52.321,23.847,34.57671875,853.1,850.59,851.9441667,5.6179,0.855,2.738320104,0,1051.6,0.10576,373.8073106,333.17,80.667,232.6762188
2022-09-06,36.262,22.884,29.13130208,40.426,8.7897,25.69540208,52.212,24.311,35.20467708,852.2,849.07,850.7142708,6.4562,0.48042,2.594632396,0,1015.8,0.08372,391.8640842,308.89,77.879,224.1120729
2022-09-07,36.083,22.661,29.64267708,42.656,8.1167,23.65701875,52.461,24.259,35.76528125,851.45,848.7,850.2492708,4.7662,0,2.1420375,0,1044.1,0.08373,381.3149079,335.72,49.546,219.3287708
2022-09-08,35.713,21.084,29.36288542,42.111,8.7609,22.41762188,51.18,23.67,35.05675,852.97,849.86,851.0795833,4.2764,0,2.096387708,0,1077.3,0.07933,494.4992549,323.32,31.818,139.6694375
2022-09-09,35.026,20.057,28.63855208,47.523,9.5615,19.39642604,50.387,22.686,34.42316667,853.73,851.21,852.6548958,4.9724,0.02341,2.192331667,0,1082.6,0.07493,528.6397309,300.51,24.709,150.0304167
2022-09-10,35.218,20.496,28.68641667,39.848,9.9404,19.77872396,50.114,22.551,34.29277083,854.26,850.57,852.4720833,4.8359,0.20972,1.997667604,0,1059.2,0.07052,459.494404,342.52,23.503,147.4742396
2022-09-11,35.748,21.881,29.07291667,38.853,8.3429,23.32563125,51.614,23.213,34.87204167,853.07,849.53,851.510625,5.4686,0.42096,2.185227813,0,1053.6,0.07933,397.2846296,305.96,30.646,191.5820625
2022-09-12,35.664,22.925,28.60492708,39.991,9.188,24.76458021,51.724,24.197,34.36355208,851.33,848.87,850.2461458,8.4071,0,1.962952708,0,901.87,0.05729,273.026183,306.58,62.818,181.3671042
2022-09-13,34.768,22.823,29.12845833,48.319,11.097,28.26129167,47.413,25.372,34.26441667,852.24,849.45,850.7980208,6.1066,0.00272,2.065463333,0,977.62,0.05288,291.8251981,327.85,64.575,217.7366146
2022-09-14,35.108,21.687,28.86903125,40.235,9.5936,23.17481667,51.23,23.993,34.85232292,853.96,851.26,852.4186458,4.732,0.02896,2.512300521,0,1047.3,0.03963,409.6614189,333.86,54.17,228.0293438
2022-09-15,36.014,23.16,29.14384375,45.353,8.0266,20.59216667,51.274,23.681,34.7773125,854.07,850.75,852.3303125,6.6295,1.1226,2.803929167,0,972.68,0.05729,339.4623663,335.21,34.357,216.4453438
2022-09-16,35.187,20.867,28.93316667,50.768,8.0669,22.40511979,50.138,23.424,34.13032292,853.27,849.9,851.688125,5.5738,0,2.258805938,0,1050.2,0.03085,505.3669087,344.67,28.261,163.5548542
2022-09-17,34.649,20.769,26.91797917,60.606,9.2032,31.15847708,50.731,22.586,32.35723958,852.61,849.54,851.2910417,10.63,0.13502,2.826577708,1.016,1072.6,0.03966,336.4319185,286.87,84.397,199.9836146
2022-09-18,34.509,20.542,27.88707292,46.118,10.416,26.73463542,50.001,21.083,32.99340625,853.4,850.98,852.3186458,6.9487,0.77888,2.750741458,0,1056.2,0.02204,569.0263206,309.75,120.64,234.4210417
2022-09-19,34.619,20.257,27.94842708,47.889,9.8672,24.98250833,51.109,22.107,33.79308333,853.57,850.16,852.07875,5.7594,0.21527,2.855711979,0,1053.6,0.04407,492.8894737,331.18,104.47,217.0754167
2022-09-20,33.655,21.616,27.2700625,48.058,10.307,24.43711458,50.806,22.565,32.74395833,853.07,850.33,851.614375,7.1528,0.12664,2.614082188,0,914.41,0.05729,162.995279,299.39,97.947,215.6911146
2022-09-21,32.297,19.038,26.18455208,60.178,13.277,26.55692708,49.707,21.906,32.06497917,853.3,850.62,852.1090625,6.7329,0.01601,2.739460521,0,928.5,0.04407,265.8551508,329.6,165.88,239.1061458
2022-09-22,32.651,16.69,25.19253125,45.374,11.415,23.64342708,49.448,20.278,32.08470833,852.9,850.08,851.644375,7.8788,0,2.177585625,0,869.65,0.02645,298.135891,304.42,121.13,225.2776042
2022-09-23,33.213,17.663,26.56788542,32.238,10.298,18.73725,47.637,20.922,31.64853125,853.55,851.18,852.2960417,5.2406,0,1.687209167,0,920.86,0.22461,228.8179778,330.99,32.804,170.6678229
2022-09-24,33.258,19.558,26.65340625,50.5,10.641,25.27110417,48.134,21.486,31.861875,855.47,852.05,853.47875,6.8767,0,1.619116771,0,874.91,0.04405,187.0907994,296.28,40.89,174.2740833
2022-09-25,33.128,19.086,26.59841667,55.239,10.284,27.10651042,49.566,21.277,32.31334375,854.58,851.7,853.2086458,4.6684,0,2.041793229,0,934.67,0.00441,303.577652,257,19.426,132.0647188
2022-09-26,29.501,19.324,25.413625,29.561,11.05,17.46205208,44.251,20.683,30.60717708,855.73,852.99,854.4975,5.1861,0,2.150102292,0,646.99,0.06612,75.68108294,185.24,29.461,75.75828125
2022-09-27,30.795,16.723,24.88933333,23.702,11.47,15.84727083,44.68,20.635,30.4855,856.14,853.18,854.5753125,5.1056,0,1.61554625,0,941.17,0.00441,320.6501822,303.69,29.397,144.2195521
2022-09-28,31.517,16.301,25.01755208,31.867,10.498,16.74413542,47.953,18.977,31.10015625,855.56,852.01,853.7878125,4.3186,0,1.504407708,0,1037.6,0.50208,549.9547741,344.99,30.236,203.9719063
2022-09-29,31.394,17.09,25.046875,28.624,8.0877,15.03655208,48.422,19.424,31.16453125,853.67,851.18,852.4045833,3.3861,0,1.354309583,0,1052.8,0.34793,582.0557731,335.09,30.861,187.4254271
2022-09-30,31.678,16.677,24.8460625,49.527,8.0932,23.88099167,49.093,18.6,31.32991667,853.96,851.59,852.6632292,4.0564,0,1.658372917,0,1061.1,0.36114,593.0068988,291.11,48.918,181.9589167
2022-10-01,30.842,16.344,24.52110417,56.12,10.746,33.28888542,48.164,19.417,31.21365625,855.64,851.77,853.6578125,5.0088,0,1.883250104,0,1056,0.28628,536.3927894,319.65,40.624,201.5178438
2022-10-02,31.623,17.026,24.40805208,66.171,12.262,38.920375,48.882,19.467,31.22208333,853.33,849.65,851.77625,5.0741,0,2.311680521,0,968.84,0.94779,400.5289278,295.45,75.62,196.1746771
2022-10-03,31.457,16.527,24.44571875,70.616,10.145,37.13785417,49.062,19.598,31.10667708,852.66,850.15,851.2835417,5.8977,0,2.161243646,0,1049.4,0.89048,534.8622256,295.1,83.497,204.3751771
2022-10-04,31.388,19.94,25.44628125,64.143,11.825,37.31432292,46.72,21.983,30.6911875,855.85,851.63,853.2764583,5.715,0,2.02555875,0,1025.6,1.1282,436.610702,335.15,50.824,163.5647917
2022-10-05,30.991,16.981,24.18066667,79.006,9.7399,33.25657708,45.974,19.447,30.10721875,857,854.12,855.4655208,4.4352,0,1.748020417,0,1022.7,1.1506,541.10459,341.07,26.641,152.8130208
2022-10-06,31.456,16.284,24.42134375,28.374,9.7074,15.90536771,46.195,18.013,29.61125,856.63,852.88,854.5880208,4.4778,0,1.803494063,0,834.34,0.52904,281.4627342,342.08,48.11,169.4234688
2022-10-07,31.173,15.905,24.492,48.754,10.439,18.02305208,47.477,17.925,30.07653125,854.88,851.64,853.2911458,3.5405,0,1.363448021,0,934.47,0.15871,208.2465696,328.78,41.366,183.411375
2022-10-08,31.086,16.397,24.26071875,73.618,9.7424,31.56412083,47.074,19.37,30.369,855.2,851.87,853.3976042,4.0365,0,1.500892396,0,895.52,0.07935,220.0242358,280.52,45.205,146.2197813
